spatialstrmClients,Hostname,Capabilities,Device Type,NeighborMac,ChannelwidthAp,Channel,Username,MacAddress,RSSI,CCXV,Status,ChannelWidth,maxAprate,AP Mac Address,ConnRate,ConnScore,volume,Heard By,AP Name,SpatialStream,ChannelwidthClient,SSID,spatialstrmAp,maxClientrate,SNR,epochTime
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'17',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160606.487527
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'19',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160608.5012565
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'21',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160610.516263
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'23',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160612.529243
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'25',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160614.5410864
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'27',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160616.5551171
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'29',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160618.5635145
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'31',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160620.5753074
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'33',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160622.5885413
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'35',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160624.6051774
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'37',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160626.6187658
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'39',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160628.6308815
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'41',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160630.6460137
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1e:90,38:20:56:7e:27:d8'",b'40',b'64',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-57',b'1',b'43',b'40',b'400',b'38:20:56:84:51:c0',b'200',b'50',b'925002',"b'Out_AP13(-81 dBm),Eng1_01F_A17(-70 dBm),Eng1_02F_A04(-90 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'34',1575160632.660034
