spatialstrmClients,Hostname,Capabilities,Device Type,NeighborMac,ChannelwidthAp,Channel,Username,MacAddress,RSSI,CCXV,Status,ChannelWidth,maxAprate,AP Mac Address,ConnRate,ConnScore,volume,Heard By,AP Name,SpatialStream,ChannelwidthClient,SSID,spatialstrmAp,maxClientrate,SNR,epochTime
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:e0,80:e8:6f:d6:48:08'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-65',b'1',b'72',b'40',b'400',b'80:e8:6f:d6:48:f0',b'180',b'45',b'255523',"b'Eng2_02F_A04(-74 dBm),Eng2_03F-04(-61 dBm),Eng2_03F-02(-78 dBm)'",b'Eng2_04F-02',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272209.9289513
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:e0'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-65',b'1',b'74',b'40',b'400',b'80:e8:6f:d6:48:f0',b'180',b'45',b'255523',"b'Eng2_02F_A03(-85 dBm),Eng2_02F_A04(-72 dBm),Eng2_03F-04(-67 dBm)'",b'Eng2_04F-02',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272211.9459288
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:e0'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-65',b'1',b'76',b'40',b'400',b'80:e8:6f:d6:48:f0',b'180',b'45',b'255523',"b'Eng2_02F_A03(-85 dBm),Eng2_02F_A04(-72 dBm),Eng2_03F-04(-67 dBm)'",b'Eng2_04F-02',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272213.9567235
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:e0'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-65',b'1',b'78',b'40',b'400',b'80:e8:6f:d6:48:f0',b'180',b'45',b'255523',"b'Eng2_02F_A03(-85 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-04(-77 dBm)'",b'Eng2_04F-02',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272215.9725492
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:e0'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'80',b'40',b'400',b'80:e8:6f:d6:48:f0',b'150',b'37',b'275377',"b'Eng2_02F_A03(-85 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-04(-77 dBm)'",b'Eng2_04F-02',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'33',1575272217.985712
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:e0'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'82',b'40',b'400',b'80:e8:6f:d6:48:f0',b'150',b'37',b'275377',"b'Eng2_02F_A03(-81 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-04(-78 dBm)'",b'Eng2_04F-02',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'33',1575272219.9974995
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:e0'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'84',b'40',b'400',b'80:e8:6f:d6:48:f0',b'150',b'37',b'275377',"b'Eng2_02F_A03(-81 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-04(-78 dBm)'",b'Eng2_04F-02',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'33',1575272222.0165079
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:e0'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'86',b'40',b'400',b'80:e8:6f:d6:48:f0',b'150',b'37',b'275377',"b'Eng2_02F_A03(-80 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-04(-78 dBm)'",b'Eng2_04F-02',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'33',1575272224.0437417
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:e0'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'88',b'40',b'400',b'80:e8:6f:d6:48:f0',b'150',b'37',b'275377',"b'Eng2_02F_A03(-80 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-04(-78 dBm)'",b'Eng2_04F-02',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'33',1575272226.0650058
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'90',b'40',b'400',b'80:e8:6f:d6:48:f0',b'150',b'37',b'275377',"b'Eng2_02F_A03(-80 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-02',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'33',1575272228.0832627
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'92',b'40',b'400',b'80:e8:6f:d6:48:f0',b'150',b'37',b'275377',"b'Eng2_02F_A03(-80 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-02',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'33',1575272230.1349342
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'104',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-60',b'1',b'94',b'40',b'400',b'80:e8:6f:d6:48:f0',b'150',b'37',b'275377',"b'Eng2_02F_A03(-80 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-02',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'33',1575272232.1463802
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'1',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272234.1617134
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'3',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272236.191917
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'5',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272238.2082078
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'7',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272240.230685
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'10',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272242.2449803
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'12',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272244.2706287
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'14',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272246.2921438
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'16',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272248.3059216
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'18',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272250.3169396
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'20',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272252.3457527
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'22',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272254.3705134
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'24',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272256.3876204
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'26',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272258.4106662
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'28',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272260.4340057
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'30',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-80 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272262.4571052
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:40,38:20:56:7e:1e:08,38:20:56:80:27:48'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'32',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Nature_02F_A07(-90 dBm),Eng2_02F_A03(-73 dBm),Eng2_02F_A04(-71 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272264.4818847
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:40,38:20:56:7e:1e:08,38:20:56:80:25:18'",b'40',b'36',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'34',b'40',b'400',b'80:e8:6f:d6:44:00',b'150',b'37',b'275377',"b'Nature_02F_A07(-90 dBm),Eng2_02F_A03(-59 dBm),Eng1_01F_A22(-81 dBm)'",b'Eng2_04F-05',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272266.514287
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-53',b'1',b'1',b'40',b'400',b'94:d4:69:fa:06:18',b'150',b'37',b'275377',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-50 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272268.5486987
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-53',b'1',b'3',b'40',b'400',b'94:d4:69:fa:06:18',b'150',b'37',b'275377',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272270.5752456
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-53',b'1',b'5',b'40',b'400',b'94:d4:69:fa:06:18',b'150',b'37',b'275377',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272272.5895934
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-53',b'1',b'7',b'40',b'400',b'94:d4:69:fa:06:18',b'150',b'37',b'275377',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272274.6200247
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-53',b'1',b'9',b'40',b'400',b'94:d4:69:fa:06:18',b'150',b'37',b'275377',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272276.6371145
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-53',b'1',b'11',b'40',b'400',b'94:d4:69:fa:06:18',b'150',b'37',b'275377',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272278.6658742
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-53',b'1',b'13',b'40',b'400',b'94:d4:69:fa:06:18',b'150',b'37',b'275377',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272280.681957
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-53',b'1',b'15',b'40',b'400',b'94:d4:69:fa:06:18',b'150',b'37',b'275377',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272282.6941328
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-63',b'1',b'17',b'40',b'400',b'94:d4:69:fa:06:18',b'135',b'33',b'287186',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'26',1575272284.7159522
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-63',b'1',b'19',b'40',b'400',b'94:d4:69:fa:06:18',b'135',b'33',b'287186',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'26',1575272286.7357328
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-63',b'1',b'21',b'40',b'400',b'94:d4:69:fa:06:18',b'135',b'33',b'287186',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'26',1575272288.7557528
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-63',b'1',b'23',b'40',b'400',b'94:d4:69:fa:06:18',b'135',b'33',b'287186',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'26',1575272290.7845407
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1d:40,38:20:56:7e:1e:08'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-63',b'1',b'25',b'40',b'400',b'94:d4:69:fa:06:18',b'135',b'33',b'287186',"b'Eng1_02F_A02(-71 dBm),Nature_02F_A07(-90 dBm),Eng2_02F_A03(-53 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'26',1575272292.8171256
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1d:08,38:20:56:7e:1e:08,38:20:56:80:25:18'",b'40',b'108',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-63',b'1',b'27',b'40',b'400',b'94:d4:69:fa:06:18',b'135',b'33',b'287186',"b'Eng1_02F_A02(-71 dBm),Eng2_02F_A03(-53 dBm),Eng1_01F_A22(-75 dBm)'",b'Eng2_02F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'26',1575272294.8357997
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1d:08,38:20:56:7e:1e:08'",b'40',b'52',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'2',b'40',b'400',b'38:20:56:84:51:c0',b'135',b'33',b'287186',"b'Out_AP13(-85 dBm),Eng1_02F_A02(-71 dBm),Eng2_02F_A03(-89 dBm)'",b'Eng2_01F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272296.85169
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1d:08,38:20:56:7e:1e:08'",b'40',b'52',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'4',b'40',b'400',b'38:20:56:84:51:c0',b'135',b'33',b'287186',"b'Out_AP13(-85 dBm),Eng1_02F_A02(-71 dBm),Eng2_02F_A03(-89 dBm)'",b'Eng2_01F_A01',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'0',1575272298.8791924
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1d:08,38:20:56:7e:1e:08'",b'40',b'52',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'6',b'40',b'400',b'38:20:56:84:51:c0',b'180',b'45',b'301613',"b'Out_AP13(-85 dBm),Eng1_02F_A02(-71 dBm),Eng2_02F_A03(-89 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'28',1575272300.8997808
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1d:08,38:20:56:7e:1e:08'",b'40',b'52',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'8',b'40',b'400',b'38:20:56:84:51:c0',b'180',b'45',b'301613',"b'Out_AP13(-85 dBm),Eng1_02F_A02(-71 dBm),Eng2_02F_A03(-89 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'28',1575272302.9135478
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1d:08,38:20:56:7e:1e:08'",b'40',b'52',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'10',b'40',b'400',b'38:20:56:84:51:c0',b'180',b'45',b'301613',"b'Out_AP13(-85 dBm),Eng1_02F_A02(-71 dBm),Eng2_02F_A03(-89 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'28',1575272304.9278724
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1d:08,38:20:56:7e:1e:08'",b'40',b'52',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'12',b'40',b'400',b'38:20:56:84:51:c0',b'180',b'45',b'301613',"b'Out_AP13(-85 dBm),Eng1_02F_A02(-71 dBm),Eng2_02F_A03(-89 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'28',1575272306.948993
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'00:6b:f1:95:00:70,38:20:56:7e:1d:08,38:20:56:7e:1e:08'",b'40',b'52',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-62',b'1',b'14',b'40',b'400',b'38:20:56:84:51:c0',b'180',b'45',b'301613',"b'Out_AP13(-85 dBm),Eng1_02F_A02(-71 dBm),Eng2_02F_A03(-89 dBm)'",b'Eng2_01F_A01',b'2',b'80',b'WUNIST_AAA',b'2',b'433',b'28',1575272308.9662244
