spatialstrmClients,Hostname,Capabilities,Device Type,NeighborMac,ChannelwidthAp,Channel,Username,MacAddress,RSSI,CCXV,Status,ChannelWidth,maxAprate,AP Mac Address,ConnRate,ConnScore,volume,Heard By,AP Name,SpatialStream,ChannelwidthClient,SSID,spatialstrmAp,maxClientrate,SNR,epochTime
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'80:e8:6f:d6:43:b8,80:e8:6f:d6:43:c8,80:e8:6f:d6:43:e0'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'858',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_03F-05(-84 dBm),Eng2_06F-04(-99 dBm),Eng2_03F-04(-75 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156941.8603897
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'860',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A04(-89 dBm),Eng2_06F-06(-89 dBm),Eng2_03F-05(-74 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156943.86999
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'862',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A04(-89 dBm),Eng2_06F-06(-89 dBm),Eng2_03F-05(-74 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156945.8800187
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'864',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A04(-89 dBm),Eng2_06F-06(-89 dBm),Eng2_03F-05(-66 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156947.8932445
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'866',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A04(-89 dBm),Eng2_06F-06(-89 dBm),Eng2_03F-05(-66 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156949.90641
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'868',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-88 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156951.9194918
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'870',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-88 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156953.9330049
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'872',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156955.9455733
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'874',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156957.9585402
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'876',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156959.9692583
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'878',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156961.9824047
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'880',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156963.9951975
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'882',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156966.007241
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'884',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156968.0207367
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'886',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156970.03253
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'888',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156972.0464246
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'890',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156974.0578058
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'892',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156976.0715063
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'894',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156978.0849886
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'896',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156980.0960097
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,38:20:56:80:27:48'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'898',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_02F_A04(-89 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156982.1101801
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,80:e8:6f:d6:02:d8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'900',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_06F-06(-85 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156984.1234848
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,80:e8:6f:d6:02:d8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'902',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_06F-06(-85 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156986.136211
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,80:e8:6f:d6:02:d8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'904',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_06F-06(-85 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156988.1511128
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:26:20,80:e8:6f:d6:02:d8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'906',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-86 dBm),Eng1_01F_A21(-87 dBm),Eng2_06F-06(-85 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156990.163961
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'80:e8:6f:d6:02:d8,80:e8:6f:d6:43:38,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'908',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_06F-06(-85 dBm),Eng2_05F-07(-90 dBm),Eng2_03F-05(-74 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156992.1750498
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'80:e8:6f:d6:02:d8,80:e8:6f:d6:43:38,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'910',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_06F-06(-85 dBm),Eng2_05F-07(-90 dBm),Eng2_03F-05(-74 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156994.18812
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:38'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'912',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A04(-79 dBm),Eng2_06F-06(-85 dBm),Eng2_05F-07(-90 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156996.2595952
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:38'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'915',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A04(-77 dBm),Eng2_06F-06(-85 dBm),Eng2_05F-07(-90 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575156998.3266604
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:b8,80:e8:6f:d6:43:c8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'917',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A04(-79 dBm),Eng2_03F-05(-79 dBm),Eng2_06F-04(-71 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575157000.3402512
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:80:27:48,80:e8:6f:d6:43:b8,80:e8:6f:d6:43:c8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'919',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A04(-79 dBm),Eng2_03F-05(-79 dBm),Eng2_06F-04(-71 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575157002.3535964
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'921',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-83 dBm),Eng2_02F_A04(-78 dBm),Eng2_03F-05(-79 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575157004.3661714
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'923',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-83 dBm),Eng2_02F_A04(-78 dBm),Eng2_03F-05(-79 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575157006.3822973
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'925',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-83 dBm),Eng2_02F_A04(-84 dBm),Eng2_03F-05(-85 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575157008.398748
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'927',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-83 dBm),Eng2_02F_A04(-84 dBm),Eng2_03F-05(-81 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575157010.4134576
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'929',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-83 dBm),Eng2_02F_A04(-84 dBm),Eng2_03F-05(-76 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575157012.431603
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'931',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-83 dBm),Eng2_02F_A04(-84 dBm),Eng2_03F-05(-76 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575157014.4457743
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-79',b'1',b'933',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'445244',"b'Eng2_02F_A03(-79 dBm),Eng2_02F_A04(-84 dBm),Eng2_03F-05(-66 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'12',1575157016.4566014
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'935',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-79 dBm),Eng2_02F_A04(-84 dBm),Eng2_03F-05(-66 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157018.4695377
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'937',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-85 dBm),Eng2_02F_A04(-84 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157020.4843683
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:27:48,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'939',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-85 dBm),Eng2_02F_A04(-84 dBm),Eng2_03F-05(-70 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157022.4982533
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'941',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-85 dBm),Eng2_06F-06(-78 dBm),Eng2_03F-05(-64 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157024.5107994
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'943',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-85 dBm),Eng2_06F-06(-78 dBm),Eng2_03F-05(-64 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157026.522861
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'945',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-85 dBm),Eng2_06F-06(-78 dBm),Eng2_03F-05(-78 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157028.5380902
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'947',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-85 dBm),Eng2_06F-06(-78 dBm),Eng2_03F-05(-78 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157030.5500903
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:b8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'949',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-85 dBm),Eng2_06F-06(-78 dBm),Eng2_03F-05(-77 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157032.5653462
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:38'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'951',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-85 dBm),Eng2_06F-06(-78 dBm),Eng2_05F-07(-68 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157034.5793564
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:38'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'953',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-85 dBm),Eng2_06F-06(-79 dBm),Eng2_05F-07(-68 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157036.59266
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,80:e8:6f:d6:02:d8,80:e8:6f:d6:43:38'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'955',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-85 dBm),Eng2_06F-06(-79 dBm),Eng2_05F-07(-74 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157038.6054275
b'1',b'Unknown',b'802.11ac (5GHz)',b'',"b'38:20:56:7e:1e:08,38:20:56:80:54:98,80:e8:6f:d6:02:d8'",b'40',b'120',b'tjsdn2560',b'78:f8:82:a4:f9:1d',b'-83',b'1',b'957',b'40',b'400',b'80:e8:6f:d6:49:48',b'0',b'0',b'473736',"b'Eng2_02F_A03(-85 dBm),Eng2_03F-08(-87 dBm),Eng2_06F-06(-76 dBm)'",b'Eng2_04F-06',b'1',b'80',b'WUNIST_AAA',b'2',b'433',b'9',1575157040.6201742
