AP Mac Address,AP Name,CCXV,Capabilities,Channel,ChannelWidth,ChannelwidthAp,ChannelwidthClient,ConnRate,ConnScore,Device Type,Heard By,Hostname,MacAddress,NeighborMac,RSSI,SNR,SSID,SpatialStream,Status,Username,epochTime,maxAprate,maxClientrate,spatialstrmAp,spatialstrmClients,volume
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,582,tjsdn2560,1565891133.197301,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,586,tjsdn2560,1565891137.214307,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,590,tjsdn2560,1565891141.231148,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,594,tjsdn2560,1565891145.248617,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,5,3,,,Unknown,b4:f7:a1:8d:1d:3c,,-37,53,WUNIST_AAA,0,598,tjsdn2560,1565891149.265006,217,144,3,2,1346124
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,144,100,,,Unknown,b4:f7:a1:8d:1d:3c,,-39,51,WUNIST_AAA,2,602,tjsdn2560,1565891153.281282,217,144,3,2,1346707
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,144,100,,,Unknown,b4:f7:a1:8d:1d:3c,,-39,51,WUNIST_AAA,2,606,tjsdn2560,1565891157.297059,217,144,3,2,1346707
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,144,100,,,Unknown,b4:f7:a1:8d:1d:3c,,-39,51,WUNIST_AAA,2,610,tjsdn2560,1565891161.313199,217,144,3,2,1346707
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,144,100,,,Unknown,b4:f7:a1:8d:1d:3c,,-39,51,WUNIST_AAA,2,614,tjsdn2560,1565891165.331636,217,144,3,2,1346707
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,144,100,,,Unknown,b4:f7:a1:8d:1d:3c,,-39,51,WUNIST_AAA,2,618,tjsdn2560,1565891169.347665,217,144,3,2,1346707
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,144,100,,,Unknown,b4:f7:a1:8d:1d:3c,,-39,51,WUNIST_AAA,2,622,tjsdn2560,1565891173.364629,217,144,3,2,1346707
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,144,100,,,Unknown,b4:f7:a1:8d:1d:3c,,-39,51,WUNIST_AAA,2,626,tjsdn2560,1565891177.382147,217,144,3,2,1346707
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,144,100,,,Unknown,b4:f7:a1:8d:1d:3c,,-39,51,WUNIST_AAA,2,630,tjsdn2560,1565891181.397376,217,144,3,2,1346707
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,144,100,,,Unknown,b4:f7:a1:8d:1d:3c,,-39,51,WUNIST_AAA,2,634,tjsdn2560,1565891185.414223,217,144,3,2,1346707
80:e8:6f:d8:0a:00,Community-1F-02,0,802.11n (2.4GHz),1,20,20,20,144,100,,,Unknown,b4:f7:a1:8d:1d:3c,,-39,51,WUNIST_AAA,2,638,tjsdn2560,1565891189.42984,217,144,3,2,1346707
